time,open,high,low,close,tick_volume,spread,real_volume
2007-01-11 00:00:00,1.2937,1.3014999999999999,1.2882,1.2893,8146,20,0
2007-01-12 00:00:00,1.2892000000000001,1.2944,1.2868,1.2918,7264,20,0
2007-01-14 00:00:00,1.2924,1.2929,1.2919,1.2927,228,20,0
2007-01-15 00:00:00,1.2926,1.2955999999999999,1.2916,1.2934,4135,20,0
2007-01-16 00:00:00,1.2933,1.2988,1.2908,1.2918,7143,20,0
2007-01-17 00:00:00,1.2917,1.2949,1.2898,1.2937,5885,20,0
2007-01-18 00:00:00,1.2936,1.2974999999999999,1.2899,1.2959,7619,20,0
2007-01-19 00:00:00,1.2958,1.3001,1.2913999999999999,1.2961,5657,20,0
2007-01-21 00:00:00,1.2962,1.2963,1.2953000000000001,1.2958,147,20,0
2007-01-22 00:00:00,1.2959,1.2976,1.2926,1.2949,4686,20,0
2007-01-23 00:00:00,1.2948,1.3044,1.2929,1.3021,6849,20,0
2007-01-24 00:00:00,1.302,1.3035999999999999,1.2948,1.2962,7497,20,0
2007-01-25 00:00:00,1.2961,1.3001,1.2913999999999999,1.2934999999999999,8177,20,0
2007-01-26 00:00:00,1.2933,1.2938,1.288,1.2917,6570,20,0
2007-01-28 00:00:00,1.2922,1.2927,1.2917,1.2924,185,20,0
2007-01-29 00:00:00,1.2923,1.2968,1.29,1.2962,5199,20,0
2007-01-30 00:00:00,1.2963,1.2982,1.2945,1.2966,5550,20,0
2007-01-31 00:00:00,1.2965,1.3037,1.2929,1.3022,7518,20,0
2007-02-01 00:00:00,1.3023,1.3054000000000001,1.3002,1.3017,6461,20,0
2007-02-02 00:00:00,1.3018,1.3065,1.2952,1.2966,5327,20,0
2007-02-04 00:00:00,1.2962,1.2963,1.2955,1.2959,227,20,0
2007-02-05 00:00:00,1.296,1.2967,1.2913000000000001,1.2933,5320,20,0
2007-02-06 00:00:00,1.2932000000000001,1.2993000000000001,1.2913999999999999,1.2984,4843,20,0
2007-02-07 00:00:00,1.2983,1.3025,1.2973,1.3023,4855,20,0
2007-02-08 00:00:00,1.3022,1.3045,1.2974999999999999,1.3039,6105,20,0
2007-02-09 00:00:00,1.3038,1.3046,1.2983,1.3005,4480,20,0
2007-02-11 00:00:00,1.2992,1.3025,1.2988,1.302,422,20,0
2007-02-12 00:00:00,1.3019,1.3037,1.2942,1.296,4361,20,0
2007-02-13 00:00:00,1.2962,1.3047,1.2955,1.3033000000000001,5655,20,0
2007-02-14 00:00:00,1.3032,1.3148,1.3025,1.3138,6807,20,0
2007-02-15 00:00:00,1.3139,1.3173,1.3117,1.3134000000000001,6777,20,0
2007-02-16 00:00:00,1.3133,1.3145,1.3096,1.314,5030,20,0
2007-02-18 00:00:00,1.316,1.3164,1.3146,1.3147,226,20,0
2007-02-19 00:00:00,1.3148,1.3163,1.3122,1.3153000000000001,3286,20,0
2007-02-20 00:00:00,1.3154,1.3189,1.313,1.3147,5213,20,0
2007-02-21 00:00:00,1.3148,1.3165,1.3114,1.3136999999999999,5820,20,0
2007-02-22 00:00:00,1.3138,1.3141,1.308,1.3124,5356,20,0
2007-02-23 00:00:00,1.3125,1.3185,1.3103,1.3165,4552,20,0
2007-02-25 00:00:00,1.3167,1.3187,1.3167,1.3181,335,20,0
2007-02-26 00:00:00,1.318,1.3197999999999999,1.3152,1.3191,4758,20,0
2007-02-27 00:00:00,1.3193,1.3259,1.3161,1.323,7753,20,0
2007-02-28 00:00:00,1.3231,1.3237999999999999,1.3182,1.3228,8348,20,0
2007-03-01 00:00:00,1.323,1.3239,1.3157,1.3169,7925,20,0
2007-03-02 00:00:00,1.3168,1.3202,1.3145,1.3193,6409,20,0
2007-03-04 00:00:00,1.3202,1.3213,1.3183,1.3183,507,20,0
2007-03-05 00:00:00,1.3184,1.3195000000000001,1.3073000000000001,1.3087,9376,20,0
2007-03-06 00:00:00,1.3086,1.3142,1.3081,1.3138,6852,20,0
2007-03-07 00:00:00,1.3136999999999999,1.3184,1.311,1.3176999999999999,5794,20,0
2007-03-08 00:00:00,1.3176,1.3183,1.3119,1.3138,6742,20,0
2007-03-09 00:00:00,1.3136999999999999,1.3161,1.3086,1.3114,5040,20,0
2007-03-11 00:00:00,1.3113000000000001,1.3128,1.3109,1.3126,271,20,0
2007-03-12 00:00:00,1.3125,1.32,1.3109,1.3186,5808,20,0
2007-03-13 00:00:00,1.3185,1.322,1.3155999999999999,1.3188,6468,20,0
